year,month,avg_demand,avg_forecast_error,avg_forecast_error_pct,avg_tavg,avg_tmax,avg_tmin,day_count
2025,1,2645052.13,28123.03,0.95,31.35,38.26,24.45,31
2025,2,2448218.43,34121.43,1.4,35.77,42.71,28.82,28
2025,3,2080441.35,25961.55,1.26,48.13,58.19,38.06,31
2025,4,1982779.6,20137.13,1.01,56.1,65.57,46.63,30
2025,5,1974545.58,37127.35,1.87,64.27,72.61,55.94,31
2025,6,2492263.83,70552.67,2.84,75.43,83.9,66.97,30
2025,7,2788102.55,49641.32,1.74,82.13,91.19,73.06,31
2025,8,2430550.61,24754.68,0.86,74.55,83.84,65.26,31
2025,9,2197812.23,44284.33,2.01,71.65,80.37,62.93,30
2025,10,2007982.16,19877.87,1.0,59.31,68.06,50.55,31
2025,11,2140849.97,24440.1,1.16,47.37,55.2,39.53,30
2025,12,2520221.97,11617.81,0.36,33.24,40.81,25.68,31
